"","ブラウザ - 打鍵回数","メール - 打鍵回数","ファイル操作 - 打鍵回数","調査　 - 打鍵回数","ＳＱＬサーバ　 - 打鍵回数","エクセル - 打鍵回数","ワード・パワポ - 打鍵回数","文書閲覧　 - 打鍵回数","テスト　 - 打鍵回数","プログラミング・デバッグ - 打鍵回数","登録外 - 打鍵回数"
"2013年02月08日13時45分","0","6","10","0","0","0","0","0","80","0","10"
"2013年02月08日13時50分","0","0","0","25","0","0","0","0","16","0","84"
"2013年02月08日13時55分","0","0","1","0","0","0","0","0","54","0","22"
"2013年02月08日14時00分","0","1","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時05分","7","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時10分","0","26","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時15分","0","8","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時20分","0","2","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日14時35分","0","0","0","0","0","62","0","0","0","0","0"
"2013年02月08日14時40分","0","0","0","0","0","9","0","0","0","0","0"
"2013年02月08日14時45分","0","0","0","17","0","22","0","0","0","0","0"
"2013年02月08日14時50分","0","0","0","0","0","26","0","0","0","0","0"
"2013年02月08日14時55分","0","0","0","0","0","0","0","0","0","0","2"
"2013年02月08日15時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時15分","0","0","2","0","0","0","0","0","14","0","0"
"2013年02月08日15時20分","26","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時25分","30","44","4","0","0","8","0","0","0","0","9"
"2013年02月08日15時30分","0","650","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時35分","0","707","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時40分","0","3","4","6","0","0","0","0","0","0","9"
"2013年02月08日15時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日15時50分","0","0","0","4","0","0","0","0","0","0","0"
"2013年02月08日15時55分","0","0","0","2","0","0","0","0","0","0","42"
"2013年02月08日16時00分","0","4","0","17","0","0","0","0","0","0","0"
"2013年02月08日16時05分","0","0","0","2","0","0","0","0","0","0","0"
"2013年02月08日16時10分","0","0","2","2","0","0","0","0","0","0","59"
"2013年02月08日16時15分","0","0","12","233","0","0","0","0","0","0","0"
"2013年02月08日16時20分","0","0","0","501","0","0","0","0","0","0","0"
"2013年02月08日16時25分","0","3","0","19","0","0","0","0","0","0","0"
"2013年02月08日16時30分","0","0","1","242","0","0","0","0","0","0","0"
"2013年02月08日16時35分","0","404","0","0","0","0","0","0","0","0","0"
"2013年02月08日16時40分","0","408","0","0","0","0","0","0","0","0","0"
"2013年02月08日16時45分","0","1","0","0","0","0","0","0","0","0","0"
"2013年02月08日16時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日16時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日17時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日18時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日19時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日19時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日19時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日19時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月08日19時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時00分","0","6","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時05分","2","1","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時15分","1","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時30分","0","0","1","0","0","0","0","2","0","0","0"
"2013年02月12日09時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時40分","0","4","9","0","0","0","0","0","0","0","0"
"2013年02月12日09時45分","0","0","65","0","0","263","0","0","0","0","0"
"2013年02月12日09時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日09時55分","0","0","0","0","0","492","0","0","0","0","0"
"2013年02月12日10時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時10分","0","0","40","4","0","234","0","0","8","0","0"
"2013年02月12日10時15分","0","0","1","13","0","133","0","0","7","0","0"
"2013年02月12日10時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時25分","0","0","10","0","0","404","0","0","0","0","2"
"2013年02月12日10時30分","0","0","16","0","0","550","0","0","0","0","3"
"2013年02月12日10時35分","0","0","4","11","0","202","0","0","0","0","17"
"2013年02月12日10時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日10時45分","0","0","4","8","0","144","0","0","0","0","0"
"2013年02月12日10時50分","0","0","0","0","0","667","0","0","0","0","0"
"2013年02月12日10時55分","0","0","0","0","0","331","0","0","0","0","0"
"2013年02月12日11時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時05分","0","0","0","2","0","57","0","0","0","0","0"
"2013年02月12日11時10分","0","0","0","0","0","0","0","0","0","0","7"
"2013年02月12日11時15分","0","0","0","0","0","6","0","0","0","0","0"
"2013年02月12日11時20分","0","0","0","0","0","2","0","0","0","0","0"
"2013年02月12日11時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日11時45分","0","0","0","0","0","244","0","0","0","0","0"
"2013年02月12日11時50分","0","0","0","0","0","0","0","0","0","0","10"
"2013年02月12日11時55分","0","0","3","0","0","282","0","0","7","0","1"
"2013年02月12日12時00分","0","0","6","0","0","208","0","0","2","0","0"
"2013年02月12日12時05分","0","0","0","0","0","140","0","0","0","0","0"
"2013年02月12日12時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時15分","1","0","0","0","0","4","0","0","2","0","0"
"2013年02月12日12時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時30分","39","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日12時55分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時10分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時20分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時25分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時45分","54","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日13時55分","66","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時00分","41","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時10分","23","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時15分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時20分","82","10","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時25分","1","0","0","0","0","33","0","0","0","0","0"
"2013年02月12日14時30分","23","0","0","0","0","2","0","0","0","0","0"
"2013年02月12日14時35分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日14時40分","0","0","0","0","0","43","0","0","0","0","0"
"2013年02月12日14時45分","0","0","0","0","0","15","0","0","0","0","0"
"2013年02月12日14時50分","25","0","0","0","0","6","0","0","0","0","0"
"2013年02月12日14時55分","88","2","4","0","0","45","0","0","0","0","0"
"2013年02月12日15時00分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時05分","9","3","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時10分","16","0","31","0","0","0","0","0","0","0","0"
"2013年02月12日15時15分","0","611","24","0","0","142","0","0","0","0","0"
"2013年02月12日15時20分","0","369","10","0","0","0","0","0","0","0","0"
"2013年02月12日15時25分","1","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時30分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時35分","1","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時40分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時50分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日15時55分","79","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時00分","0","0","3","0","0","0","0","0","0","0","0"
"2013年02月12日16時05分","0","2","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時10分","0","6","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時15分","38","2","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時20分","0","2","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時25分","21","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時30分","10","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時35分","21","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日16時40分","0","12","85","0","0","127","0","0","0","0","0"
"2013年02月12日16時45分","0","0","0","0","0","299","0","0","0","0","0"
"2013年02月12日16時50分","29","0","0","0","0","5","0","0","0","0","0"
"2013年02月12日16時55分","35","0","0","0","0","0","0","0","0","0","9"
"2013年02月12日17時00分","0","0","0","0","0","338","0","0","0","0","4"
"2013年02月12日17時05分","0","0","0","0","0","634","0","0","0","0","0"
"2013年02月12日17時10分","0","1","0","0","0","129","0","0","0","0","0"
"2013年02月12日17時15分","65","1","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時20分","1","0","56","0","0","0","0","0","0","0","0"
"2013年02月12日17時25分","0","0","0","0","0","4","0","0","0","0","0"
"2013年02月12日17時30分","0","0","0","84","0","182","0","0","0","0","25"
"2013年02月12日17時35分","0","0","142","48","0","5","0","0","4","0","29"
"2013年02月12日17時40分","71","0","25","0","0","60","0","0","0","0","0"
"2013年02月12日17時45分","32","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日17時50分","5","0","36","0","0","0","0","0","0","0","0"
"2013年02月12日17時55分","0","0","4","0","0","0","0","0","0","0","0"
"2013年02月12日18時00分","4","0","0","0","0","0","0","0","0","0","0"
"2013年02月12日18時05分","5","3","10","0","0","0","0","0","0","0","0"
"2013年02月12日18時10分","39","1","67","61","0","0","0","0","0","0","8"
"2013年02月12日18時15分","0","0","8","11","0","0","0","0","0","0","19"
"2013年02月12日18時20分","17","0","0","24","0","0","0","0","0","0","3"
"2013年02月12日18時25分","0","0","20","91","0","0","0","0","14","0","22"
"2013年02月12日18時30分","0","0","109","95","0","17","90","0","6","0","0"
"2013年02月12日18時35分","0","0","6","0","0","127","0","2","2","0","3"
"2013年02月12日18時40分","0","0","2","17","0","0","0","0","0","0","0"
"2013年02月12日18時45分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日08時50分","7","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日08時55分","10","7","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時00分","0","2","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時05分","0","0","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時10分","3","626","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時15分","0","680","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時20分","0","275","0","0","0","0","0","0","0","0","0"
"2013年02月13日09時25分","0","3","0","0","0","0","0","0","0","0","2"
"2013年02月13日09時30分","3","2","0","0","0","0","0","0","0","0","0"
